Instrument_ID,EOM_Date,Fund_Name,Instrument_Type,Fund_Price,Final_Reference_Price,Price_Difference,Price_Source_Flag
J,2023-07-31,Leeder,Equities,125.41,0.0,125.41000366210938,No Reference Price Found
US9128283R96,2023-06-30,Magnum,Government Bond,125.4,0.0,125.4000015258789,No Reference Price Found
EA,2022-10-31,Magnum,Equities,125.37,0.0,125.37000274658203,No Reference Price Found
PTC,2023-02-28,Applebead,Equities,125.33,0.0,125.33000183105469,No Reference Price Found
AAP,2023-04-30,Belaware,Equities,125.09,0.0,125.08999633789062,No Reference Price Found
LEN,2023-06-30,Applebead,Equities,124.93,0.0,124.93000030517578,No Reference Price Found
QCOM,2022-11-30,rpt-Catalysm,Equities,124.86,0.0,124.86000061035156,No Reference Price Found
SPG,2023-07-31,Report-of-Gohen,Equities,124.6,0.0,124.5999984741211,No Reference Price Found
PAYX,2023-07-31,Leeder,Equities,124.57,0.0,124.56999969482422,No Reference Price Found
CBOE,2022-12-31,Belaware,Equities,124.51,0.0,124.51000213623047,No Reference Price Found
US912828WU04,2023-05-31,Virtous,Government Bond,124.5,0.0,124.5,No Reference Price Found
MTB,2023-04-30,Leeder,Equities,124.49,0.0,124.48999786376953,No Reference Price Found
SPG,2023-01-31,Report-of-Gohen,Equities,124.49,0.0,124.48999786376953,No Reference Price Found
US912828WU04,2023-08-31,Magnum,Government Bond,124.48,0.0,124.4800033569336,No Reference Price Found
US912828WU04,2022-08-31,Magnum,Government Bond,124.47,0.0,124.47000122070312,No Reference Price Found
US912828WU04,2023-04-30,Magnum,Government Bond,124.44,0.0,124.44000244140625,No Reference Price Found
US912828WU04,2022-11-30,Magnum,Government Bond,124.43,0.0,124.43000030517578,No Reference Price Found
CLX,2022-09-30,Belaware,Equities,124.42,0.0,124.41999816894531,No Reference Price Found
TEL,2022-11-30,Applebead,Equities,124.41,0.0,124.41000366210938,No Reference Price Found
US912828WU04,2022-12-31,Magnum,Government Bond,124.39,0.0,124.38999938964844,No Reference Price Found
US912828WU04,2022-10-31,Magnum,Government Bond,124.36,0.0,124.36000061035156,No Reference Price Found
US912828WU04,2023-02-28,Magnum,Government Bond,124.32,0.0,124.31999969482422,No Reference Price Found
TTWO,2023-04-30,Fund Whitestone,Equities,124.29,0.0,124.29000091552734,No Reference Price Found
US912828WU04,2023-01-31,Magnum,Government Bond,124.26,0.0,124.26000213623047,No Reference Price Found
ARE,2023-03-31,Applebead,Equities,124.21,0.0,124.20999908447266,No Reference Price Found
US912828WU04,2023-07-31,Magnum,Government Bond,124.2,0.0,124.19999694824219,No Reference Price Found
US912828WU04,2022-09-30,Magnum,Government Bond,124.2,0.0,124.19999694824219,No Reference Price Found
US912828WU04,2023-03-31,Magnum,Government Bond,124.14,0.0,124.13999938964844,No Reference Price Found
CPT,2022-08-31,Report-of-Gohen,Equities,124.09,0.0,124.08999633789062,No Reference Price Found
US912828WU04,2023-06-30,Magnum,Government Bond,124.0,0.0,124.0,No Reference Price Found
RSG,2023-01-31,Belaware,Equities,123.96,0.0,123.95999908447266,No Reference Price Found
TEL,2022-08-31,Virtous,Equities,123.95,0.0,123.94999694824219,No Reference Price Found
VLO,2022-12-31,Leeder,Equities,123.8,0.0,123.80000305175781,No Reference Price Found
MTB,2023-06-30,Leeder,Equities,123.76,0.0,123.76000213623047,No Reference Price Found
DOV,2022-08-31,Leeder,Equities,123.63,0.0,123.62999725341797,No Reference Price Found
ALL,2022-10-31,Fund Whitestone,Equities,123.57,0.0,123.56999969482422,No Reference Price Found
J,2022-08-31,Leeder,Equities,123.52,0.0,123.5199966430664,No Reference Price Found
FMC,2022-12-31,TT_monthly_Trustmind,Equities,123.51,0.0,123.51000213623047,No Reference Price Found
SE0005703550,2023-04-30,Report-of-Gohen,Government Bond,123.44,0.0,123.44000244140625,No Reference Price Found
SE0005703550,2023-05-31,Report-of-Gohen,Government Bond,123.44,0.0,123.44000244140625,No Reference Price Found
TEL,2023-08-31,Applebead,Equities,123.43,0.0,123.43000030517578,No Reference Price Found
SE0005703550,2022-10-31,Report-of-Gohen,Government Bond,123.41,0.0,123.41000366210938,No Reference Price Found
GOOG,2023-05-31,Applebead,Equities,123.37,0.0,123.37000274658203,No Reference Price Found
SE0005703550,2022-08-31,Report-of-Gohen,Government Bond,123.35,0.0,123.3499984741211,No Reference Price Found
SE0005703550,2022-11-30,Report-of-Gohen,Government Bond,123.33,0.0,123.33000183105469,No Reference Price Found
TROW,2023-07-31,Belaware,Equities,123.26,0.0,123.26000213623047,No Reference Price Found
SE0005703550,2023-02-28,Report-of-Gohen,Government Bond,123.25,0.0,123.25,No Reference Price Found
SE0005703550,2023-07-31,Report-of-Gohen,Government Bond,123.16,0.0,123.16000366210938,No Reference Price Found
MTB,2023-08-31,Leeder,Equities,123.15,0.0,123.1500015258789,No Reference Price Found
JPM,2022-10-31,Magnum,Equities,123.14,0.0,123.13999938964844,No Reference Price Found
SE0005703550,2023-06-30,Report-of-Gohen,Government Bond,123.13,0.0,123.12999725341797,No Reference Price Found
SE0005703550,2023-01-31,Report-of-Gohen,Government Bond,123.12,0.0,123.12000274658203,No Reference Price Found
SE0005703550,2023-08-31,Report-of-Gohen,Government Bond,123.1,0.0,123.0999984741211,No Reference Price Found
SE0005703550,2022-12-31,Report-of-Gohen,Government Bond,123.08,0.0,123.08000183105469,No Reference Price Found
GPN,2022-08-31,Belaware,Equities,123.06,0.0,123.05999755859375,No Reference Price Found
CBOE,2022-10-31,Belaware,Equities,123.06,0.0,123.05999755859375,No Reference Price Found
PG,2022-09-30,Belaware,Equities,123.03,0.0,123.02999877929688,No Reference Price Found
KMB,2022-08-31,Belaware,Equities,123.01,0.0,123.01000213623047,No Reference Price Found
SE0005703550,2022-09-30,Report-of-Gohen,Government Bond,122.98,0.0,122.9800033569336,No Reference Price Found
FMC,2023-04-30,TT_monthly_Trustmind,Equities,122.89,0.0,122.88999938964844,No Reference Price Found
PKG,2023-05-31,Belaware,Equities,122.86,0.0,122.86000061035156,No Reference Price Found
DGX,2022-08-31,Applebead,Equities,122.83,0.0,122.83000183105469,No Reference Price Found
ARE,2023-04-30,Applebead,Equities,122.81,0.0,122.80999755859375,No Reference Price Found
SE0005703550,2023-03-31,Report-of-Gohen,Government Bond,122.79,0.0,122.79000091552734,No Reference Price Found
KMB,2023-02-28,Belaware,Equities,122.78,0.0,122.77999877929688,No Reference Price Found
J,2023-01-31,Leeder,Equities,122.75,0.0,122.75,No Reference Price Found
TTWO,2022-08-31,Fund Whitestone,Equities,122.56,0.0,122.55999755859375,No Reference Price Found
EXPE,2023-07-31,Wallington,Equities,122.53,0.0,122.52999877929688,No Reference Price Found
PAYX,2023-08-31,Leeder,Equities,122.48,0.0,122.4800033569336,No Reference Price Found
PGR,2022-08-31,Magnum,Equities,122.28,0.0,122.27999877929688,No Reference Price Found
DRI,2022-09-30,Applebead,Equities,122.18,0.0,122.18000030517578,No Reference Price Found
MPC,2023-02-28,TT_monthly_Trustmind,Equities,122.14,0.0,122.13999938964844,No Reference Price Found
CBOE,2023-01-31,Belaware,Equities,121.94,0.0,121.94000244140625,No Reference Price Found
QCOM,2023-02-28,rpt-Catalysm,Equities,121.93,0.0,121.93000030517578,No Reference Price Found
TEL,2023-05-31,Applebead,Equities,121.92,0.0,121.91999816894531,No Reference Price Found
ALL,2022-09-30,TT_monthly_Trustmind,Equities,121.89,0.0,121.88999938964844,No Reference Price Found
EA,2022-12-31,Magnum,Equities,121.79,0.0,121.79000091552734,No Reference Price Found
A,2023-07-31,Belaware,Equities,121.77,0.0,121.7699966430664,No Reference Price Found
DE0001030567,2023-05-31,Virtous,Government Bond,121.71,0.0,121.70999908447266,No Reference Price Found
VLO,2022-10-31,Leeder,Equities,121.67,0.0,121.66999816894531,No Reference Price Found
DE0001030567,2022-08-31,Fund Whitestone,Government Bond,121.66,0.0,121.66000366210938,No Reference Price Found
COP,2022-10-31,Applebead,Equities,121.63,0.0,121.62999725341797,No Reference Price Found
DE0001030567,2022-11-30,Fund Whitestone,Government Bond,121.62,0.0,121.62000274658203,No Reference Price Found
DE0001030567,2022-10-31,Fund Whitestone,Government Bond,121.6,0.0,121.5999984741211,No Reference Price Found
DE0001030567,2023-04-30,Virtous,Government Bond,121.57,0.0,121.56999969482422,No Reference Price Found
MRNA,2023-06-30,Magnum,Equities,121.5,0.0,121.5,No Reference Price Found
DE0001030567,2023-08-31,Fund Whitestone,Government Bond,121.48,0.0,121.4800033569336,No Reference Price Found
DE0001030567,2023-02-28,Fund Whitestone,Government Bond,121.45,0.0,121.44999694824219,No Reference Price Found
FMC,2023-03-31,TT_monthly_Trustmind,Equities,121.45,0.0,121.44999694824219,No Reference Price Found
DHI,2023-06-30,Magnum,Equities,121.44,0.0,121.44000244140625,No Reference Price Found
DE0001030567,2022-12-31,Fund Whitestone,Government Bond,121.43,0.0,121.43000030517578,No Reference Price Found
ETSY,2023-02-28,rpt-Catalysm,Equities,121.41,0.0,121.41000366210938,No Reference Price Found
DE0001030567,2023-01-31,Fund Whitestone,Government Bond,121.38,0.0,121.37999725341797,No Reference Price Found
DE0001030567,2023-07-31,Magnum,Government Bond,121.38,0.0,121.37999725341797,No Reference Price Found
ANET,2022-12-31,rpt-Catalysm,Equities,121.35,0.0,121.3499984741211,No Reference Price Found
NVDA,2022-09-30,Magnum,Equities,121.33,0.0,121.33000183105469,No Reference Price Found
DE0001030567,2023-03-31,Fund Whitestone,Government Bond,121.32,0.0,121.31999969482422,No Reference Price Found
DE0001030567,2022-09-30,Fund Whitestone,Government Bond,121.32,0.0,121.31999969482422,No Reference Price Found
PAYX,2022-11-30,Leeder,Equities,121.3,0.0,121.30000305175781,No Reference Price Found
DE0001030567,2023-06-30,Fund Whitestone,Government Bond,121.24,0.0,121.23999786376953,No Reference Price Found
TEL,2023-04-30,Applebead,Equities,121.22,0.0,121.22000122070312,No Reference Price Found
KMB,2022-10-31,Belaware,Equities,121.16,0.0,121.16000366210938,No Reference Price Found
IT0005024234,2022-11-30,Virtous,Government Bond,121.08,0.0,121.08000183105469,No Reference Price Found
BA,2022-09-30,Leeder,Equities,121.08,0.0,121.08000183105469,No Reference Price Found
IT0005024234,2022-08-31,Virtous,Government Bond,121.05,0.0,121.05000305175781,No Reference Price Found
GOOG,2023-06-30,rpt-Catalysm,Equities,120.97,0.0,120.97000122070312,No Reference Price Found
ATO,2023-07-31,Magnum,Equities,120.94,0.0,120.94000244140625,No Reference Price Found
TROW,2022-11-30,Belaware,Equities,120.9,0.0,120.9000015258789,No Reference Price Found
CPT,2023-01-31,Report-of-Gohen,Equities,120.88,0.0,120.87999725341797,No Reference Price Found
IT0005024234,2023-05-31,Virtous,Government Bond,120.88,0.0,120.87999725341797,No Reference Price Found
ANET,2022-10-31,rpt-Catalysm,Equities,120.86,0.0,120.86000061035156,No Reference Price Found
A,2022-09-30,Belaware,Equities,120.73,0.0,120.7300033569336,No Reference Price Found
IT0005024234,2022-12-31,Virtous,Government Bond,120.7,0.0,120.69999694824219,No Reference Price Found
IT0005024234,2023-04-30,Virtous,Government Bond,120.69,0.0,120.69000244140625,No Reference Price Found
IT0005024234,2022-10-31,Virtous,Government Bond,120.61,0.0,120.61000061035156,No Reference Price Found
GNRC,2023-01-31,Virtous,Equities,120.6,0.0,120.5999984741211,No Reference Price Found
FR0013410552,2022-11-30,Report-of-Gohen,Government Bond,120.6,0.0,120.5999984741211,No Reference Price Found
IT0005024234,2023-08-31,Virtous,Government Bond,120.59,0.0,120.58999633789062,No Reference Price Found
IT0005024234,2023-07-31,Virtous,Government Bond,120.57,0.0,120.56999969482422,No Reference Price Found
MPC,2023-04-30,TT_monthly_Trustmind,Equities,120.56,0.0,120.55999755859375,No Reference Price Found
FR0013410552,2022-08-31,Report-of-Gohen,Government Bond,120.56,0.0,120.55999755859375,No Reference Price Found
IT0005024234,2023-03-31,Virtous,Government Bond,120.55,0.0,120.55000305175781,No Reference Price Found
IT0005024234,2023-02-28,Virtous,Government Bond,120.53,0.0,120.52999877929688,No Reference Price Found
IT0005024234,2023-06-30,Virtous,Government Bond,120.53,0.0,120.52999877929688,No Reference Price Found
IT0005024234,2023-01-31,Virtous,Government Bond,120.52,0.0,120.5199966430664,No Reference Price Found
FR0013410552,2023-05-31,Report-of-Gohen,Government Bond,120.47,0.0,120.47000122070312,No Reference Price Found
IT0005024234,2022-09-30,Virtous,Government Bond,120.45,0.0,120.44999694824219,No Reference Price Found
META,2022-12-31,rpt-Catalysm,Equities,120.34,0.0,120.33999633789062,No Reference Price Found
DGX,2022-09-30,Applebead,Equities,120.27,0.0,120.2699966430664,No Reference Price Found
EA,2023-03-31,Magnum,Equities,120.27,0.0,120.2699966430664,No Reference Price Found
FR0013410552,2023-04-30,Report-of-Gohen,Government Bond,120.26,0.0,120.26000213623047,No Reference Price Found
FR0013410552,2022-12-31,Report-of-Gohen,Government Bond,120.26,0.0,120.26000213623047,No Reference Price Found
A,2023-06-30,Belaware,Equities,120.25,0.0,120.25,No Reference Price Found
FR0013410552,2023-08-31,Report-of-Gohen,Government Bond,120.2,0.0,120.19999694824219,No Reference Price Found
FR0013410552,2023-07-31,Report-of-Gohen,Government Bond,120.18,0.0,120.18000030517578,No Reference Price Found
FR0013410552,2022-10-31,Report-of-Gohen,Government Bond,120.18,0.0,120.18000030517578,No Reference Price Found
FR0013410552,2023-02-28,Report-of-Gohen,Government Bond,120.16,0.0,120.16000366210938,No Reference Price Found
FR0013410552,2023-03-31,Report-of-Gohen,Government Bond,120.11,0.0,120.11000061035156,No Reference Price Found
FR0013410552,2023-06-30,Report-of-Gohen,Government Bond,120.11,0.0,120.11000061035156,No Reference Price Found
FR0013410552,2023-01-31,Report-of-Gohen,Government Bond,120.06,0.0,120.05999755859375,No Reference Price Found
MHK,2023-01-31,Applebead,Equities,120.06,0.0,120.05999755859375,No Reference Price Found
PTC,2022-12-31,Applebead,Equities,120.04,0.0,120.04000091552734,No Reference Price Found
TEL,2022-10-31,Applebead,Equities,120.04,0.0,120.04000091552734,No Reference Price Found
FR0013410552,2022-09-30,Report-of-Gohen,Government Bond,120.02,0.0,120.0199966430664,No Reference Price Found
ALLE,2023-06-30,Wallington,Equities,120.02,0.0,120.0199966430664,No Reference Price Found
GNRC,2023-02-28,Virtous,Equities,120.01,0.0,120.01000213623047,No Reference Price Found
ANET,2022-08-31,rpt-Catalysm,Equities,119.88,0.0,119.87999725341797,No Reference Price Found
PAYX,2022-08-31,Leeder,Equities,119.8,0.0,119.80000305175781,No Reference Price Found
ETSY,2022-12-31,rpt-Catalysm,Equities,119.78,0.0,119.77999877929688,No Reference Price Found
US912828Z377,2022-11-30,Virtous,Government Bond,119.7,0.0,119.69999694824219,No Reference Price Found
US912828Z377,2022-08-31,Virtous,Government Bond,119.69,0.0,119.69000244140625,No Reference Price Found
AAP,2023-03-31,Belaware,Equities,119.68,0.0,119.68000030517578,No Reference Price Found
MPC,2022-11-30,TT_monthly_Trustmind,Equities,119.67,0.0,119.66999816894531,No Reference Price Found
DRI,2022-08-31,Applebead,Equities,119.65,0.0,119.6500015258789,No Reference Price Found
US912828Z377,2022-12-31,Virtous,Government Bond,119.62,0.0,119.62000274658203,No Reference Price Found
US912828Z377,2023-05-31,Virtous,Government Bond,119.62,0.0,119.62000274658203,No Reference Price Found
COP,2022-11-30,Applebead,Equities,119.61,0.0,119.61000061035156,No Reference Price Found
US912828Z377,2023-04-30,Virtous,Government Bond,119.55,0.0,119.55000305175781,No Reference Price Found
US912828Z377,2023-08-31,Virtous,Government Bond,119.45,0.0,119.44999694824219,No Reference Price Found
US912828Z377,2023-02-28,Virtous,Government Bond,119.42,0.0,119.41999816894531,No Reference Price Found
US912828Z377,2022-09-30,Virtous,Government Bond,119.41,0.0,119.41000366210938,No Reference Price Found
US912828Z377,2022-10-31,Virtous,Government Bond,119.4,0.0,119.4000015258789,No Reference Price Found
US912828Z377,2023-01-31,Virtous,Government Bond,119.39,0.0,119.38999938964844,No Reference Price Found
US912828Z377,2023-07-31,Virtous,Government Bond,119.37,0.0,119.37000274658203,No Reference Price Found
US912828Z377,2023-06-30,Virtous,Government Bond,119.3,0.0,119.30000305175781,No Reference Price Found
US912828Z377,2023-03-31,Virtous,Government Bond,119.3,0.0,119.30000305175781,No Reference Price Found
TTWO,2023-03-31,Fund Whitestone,Equities,119.3,0.0,119.30000305175781,No Reference Price Found
J,2022-12-31,Leeder,Equities,119.29,0.0,119.29000091552734,No Reference Price Found
MTB,2023-05-31,Leeder,Equities,119.16,0.0,119.16000366210938,No Reference Price Found
QCOM,2023-06-30,rpt-Catalysm,Equities,119.04,0.0,119.04000091552734,No Reference Price Found
J,2023-02-28,Leeder,Equities,118.98,0.0,118.9800033569336,No Reference Price Found
COP,2023-01-31,Applebead,Equities,118.75,0.0,118.75,No Reference Price Found
ORCL,2023-06-30,rpt-Catalysm,Equities,118.67,0.0,118.66999816894531,No Reference Price Found
J,2023-06-30,Leeder,Equities,118.65,0.0,118.6500015258789,No Reference Price Found
TTWO,2022-10-31,Fund Whitestone,Equities,118.48,0.0,118.4800033569336,No Reference Price Found
MTB,2023-03-31,Leeder,Equities,118.33,0.0,118.33000183105469,No Reference Price Found
SPG,2023-02-28,Report-of-Gohen,Equities,118.32,0.0,118.31999969482422,No Reference Price Found
WAB,2023-07-31,Wallington,Equities,118.26,0.0,118.26000213623047,No Reference Price Found
MRNA,2022-09-30,Magnum,Equities,118.25,0.0,118.25,No Reference Price Found
