Fund_Name,EOM_Date,Instrument_ID,Instrument_Type,Position,Fund_Price,Market_Value,Realized_PL
Magnum,2022-11-30,NL0011819040,Government Bond,31041.0776,104.5500,3245344.6581,50.4272
Magnum,2022-11-30,NOC,Equities,155222.9959,526.7700,81766817.5334,-151518.2016
Magnum,2022-11-30,NTAP,Equities,117700.6679,66.1000,7780014.1470,-17413.2495
Magnum,2022-11-30,NVDA,Equities,179830.0365,169.1800,30423645.5712,518809.9255
Magnum,2022-11-30,ON,Equities,184804.4317,75.2000,13897293.2603,34000.6134
Magnum,2022-11-30,PEG,Equities,154230.4099,58.8900,9082628.8411,-137687.2428
Magnum,2022-11-30,PFE,Equities,177762.2174,48.6000,8639243.7639,65451.3648
Magnum,2022-11-30,PGR,Equities,84851.7653,131.8600,11188553.7762,-22420.6490
Magnum,2022-11-30,PH,Equities,170902.4958,295.3600,50477761.1720,-263712.3926
Magnum,2022-11-30,PRU,Equities,37162.0515,103.6800,3852961.5000,-39442.6310
Magnum,2022-11-30,PTC,Equities,114581.7068,127.2100,14575938.9245,83950.3029
Magnum,2022-11-30,QRVO,Equities,180251.8036,99.2500,17889991.5075,459568.3002
Magnum,2022-11-30,RF,Equities,100986.6100,22.5200,2274218.4573,7403.6100
Magnum,2022-11-30,RTX,Equities,133980.4694,96.9000,12982707.4863,123189.4654
Magnum,2022-11-30,SBUX,Equities,104745.6607,100.6500,10542650.7483,-294683.1620
Magnum,2022-11-30,SO,Equities,98275.6984,65.6300,6449834.0858,-20625.6408
Magnum,2022-11-30,SYK,Equities,84626.4134,231.9600,19629942.8474,-15173.8913
Magnum,2022-11-30,TJX,Equities,125268.9991,79.1100,9910030.5206,49833.9868
Magnum,2022-11-30,TMO,Equities,186373.7739,559.1900,104218350.6224,-277461.4822
Magnum,2022-11-30,TROW,Equities,6933.2237,120.9000,838226.7402,-12634.5870
Magnum,2022-11-30,TTWO,Equities,150285.2494,105.6900,15883648.0079,-206218.0195
Magnum,2022-11-30,US912810QV35,Government Bond,8939.8070,154.9500,1385223.0910,-660.3539
Magnum,2022-11-30,US912810SG40,Government Bond,5573.4076,156.2400,870789.2077,632.7857
Magnum,2022-11-30,US9128283R96,Government Bond,11186.4981,125.8400,1407708.9247,-38.5092
Magnum,2022-11-30,US912828B253,Government Bond,1814.4915,126.4500,229442.4445,26.7434
Magnum,2022-11-30,US912828WU04,Government Bond,13076.7170,124.4300,1627135.8946,-12.4383
Magnum,2022-11-30,US91282CCA71,Government Bond,10291.6918,114.1400,1174693.7056,19.2507
Magnum,2022-11-30,VLO,Equities,35320.9493,130.3900,4605498.5772,62293.6394
Magnum,2022-11-30,WHR,Equities,21190.4539,140.8900,2985523.0514,22682.5234
Magnum,2022-11-30,WY,Equities,79728.7280,31.2800,2493914.6103,4441.2488
Magnum,2022-11-30,ZTS,Equities,193265.1621,153.1100,29590828.9648,-54959.9007
Magnum,2022-12-31,A,Equities,166427.2600,149.1200,24817633.0128,79743.3874
Magnum,2022-12-31,AEP,Equities,22243.0973,92.2700,2052370.5876,9041.3768
Magnum,2022-12-31,AJG,Equities,170800.3982,187.4700,32019950.6448,25899.7773
Magnum,2022-12-31,AMP,Equities,20543.0618,307.6000,6319045.8244,-105807.9815
Magnum,2022-12-31,ANSS,Equities,40253.7137,241.5900,9724894.6987,-73951.9549
Magnum,2022-12-31,ATO,Equities,48567.9176,109.9500,5340042.5405,-6469.9896
Magnum,2022-12-31,ATVI,Equities,85698.3707,75.7300,6489937.6129,-23838.8205
Magnum,2022-12-31,BG,Equities,194027.2093,97.8700,18989442.9718,76179.9568
Magnum,2022-12-31,CCL,Equities,3386.4215,8.0600,27294.5571,-293.5308
Magnum,2022-12-31,CHTR,Equities,2793.7636,339.1000,947365.2351,8762.0687
Magnum,2022-12-31,CI,Equities,64218.7538,328.3800,21088154.3705,11009.4732
Magnum,2022-12-31,CLX,Equities,27592.3738,137.1600,3784569.9952,2619.3308
Magnum,2022-12-31,CNC,Equities,106061.4649,82.0100,8698100.7383,-22839.3040
Magnum,2022-12-31,CPRT,Equities,181002.2488,30.4400,5509708.4534,106674.6652
Magnum,2022-12-31,CRL,Equities,107237.3626,217.9000,23367021.3075,-136915.5318
Magnum,2022-12-31,DE0001030567,Government Bond,6113.3451,121.4300,742343.4968,94.5463
Magnum,2022-12-31,DFS,Equities,32406.5248,95.8600,3106489.4676,26316.5488
Magnum,2022-12-31,DHI,Equities,30053.5010,88.5300,2660636.4460,-18592.6141
Magnum,2022-12-31,DHR,Equities,165422.2531,264.8300,43808775.2898,-24162.6154
Magnum,2022-12-31,DOW,Equities,146986.2525,49.0800,7214085.2705,-7883.6875
Magnum,2022-12-31,EA,Equities,30767.4340,121.7900,3747165.7893,3216.8274
Magnum,2022-12-31,EMR,Equities,9801.1036,94.3700,924930.1478,-29.0937
Magnum,2022-12-31,ES0000012C12,Government Bond,5292.2558,130.6800,691591.9928,-80.9764
Magnum,2022-12-31,FFIV,Equities,203359.3188,143.5100,29184095.8357,40642.1763
Magnum,2022-12-31,FICO,Equities,80471.5295,598.5800,48168648.1106,57132.6566
Magnum,2022-12-31,FTNT,Equities,127439.1889,48.8900,6230501.9451,9689.5537
Magnum,2022-12-31,GB00B4PTCY75,Government Bond,4908.0811,350.3000,1719300.8131,-117.8176
Magnum,2022-12-31,GB00B54QLM75,Government Bond,8377.2465,194.8600,1632390.2482,317.2876
Magnum,2022-12-31,GB00B73ZYW09,Government Bond,4968.1620,271.5400,1349054.7219,-1123.5457
Magnum,2022-12-31,GB00B7RN0G65,Government Bond,4675.5794,225.2100,1052987.2345,199.5837
Magnum,2022-12-31,GB00BLH38265,Government Bond,917.1446,166.9900,153153.9834,85.1297
Magnum,2022-12-31,GB00BMBL1F74,Government Bond,6646.4294,88.0800,585417.5029,632.5592
Magnum,2022-12-31,GB00BNNGP882,Government Bond,1309.1987,213.1000,278990.2394,213.5873
Magnum,2022-12-31,GWW,Equities,7724.1394,551.8100,4262257.3551,27716.3652
Magnum,2022-12-31,HCA,Equities,20765.2062,238.8700,4960184.8009,61.3541
Magnum,2022-12-31,HIG,Equities,100886.2868,74.9500,7561427.1924,4964.1035
Magnum,2022-12-31,IDXX,Equities,81129.9776,407.9600,33097785.6472,296335.7931
Magnum,2022-12-31,INTC,Equities,86823.4243,25.9100,2249594.9227,-34772.6111
Magnum,2022-12-31,IQV,Equities,107466.2634,204.8900,22018762.7049,139789.1855
Magnum,2022-12-31,IT0003745541,Government Bond,4059.9465,179.5800,729085.1981,-282.9116
Magnum,2022-12-31,IT0004243512,Government Bond,5573.4155,134.8500,751575.0832,190.9947
Magnum,2022-12-31,JNJ,Equities,9840.2775,172.8200,1700596.7491,3253.9129
Magnum,2022-12-31,JP1201401C92,Government Bond,5858028.8103,116.6600,683397641.0115,-46751.7451
Magnum,2022-12-31,JPM,Equities,154628.2906,131.1800,20284139.1573,-37273.2397
Magnum,2022-12-31,K,Equities,146824.0973,69.9900,10276218.5720,-8296.4460
Magnum,2022-12-31,KLAC,Equities,68260.7570,373.5400,25498123.1643,-153676.7894
Magnum,2022-12-31,LDOS,Equities,102760.4888,104.3300,10721001.7990,-1551.8846
Magnum,2022-12-31,LUV,Equities,203630.3280,33.1400,6748309.0708,9412.2145
Magnum,2022-12-31,LYB,Equities,3482.3087,79.8200,277957.8775,208.5632
Magnum,2022-12-31,MCK,Equities,184237.4347,374.0200,68908485.3203,-116029.5283
Magnum,2022-12-31,MLM,Equities,170365.5958,336.8000,57379132.6813,346772.3233
Magnum,2022-12-31,MO,Equities,104132.8017,43.8400,4565182.0249,-425.7766
Magnum,2022-12-31,MRNA,Equities,6720.2927,179.6200,1207098.9715,-1734.3979
Magnum,2022-12-31,MSFT,Equities,175955.5117,238.1900,41910843.3286,505192.3344
Magnum,2022-12-31,NFLX,Equities,59689.1250,294.8800,17601129.1849,1940.6406
Magnum,2022-12-31,NL0011819040,Government Bond,30826.7621,104.3600,3217080.8887,-203.5997
Magnum,2022-12-31,NOC,Equities,157713.8788,538.9400,84998317.8404,-151570.2264
Magnum,2022-12-31,NTAP,Equities,122704.8870,58.7200,7205230.9672,184655.6871
Magnum,2022-12-31,NVDA,Equities,178298.5714,146.1000,26049421.2791,-176731.0718
Magnum,2022-12-31,ON,Equities,183505.8257,62.3700,11445258.3483,-83305.5725
Magnum,2022-12-31,PEG,Equities,155128.3371,60.1300,9327866.9116,-5567.1486
Magnum,2022-12-31,PFE,Equities,185412.3769,49.6800,9211286.8838,-41310.8614
Magnum,2022-12-31,PGR,Equities,84935.0268,129.4200,10992291.1684,1015.7899
Magnum,2022-12-31,PH,Equities,165540.4571,287.5200,47596192.2240,-210191.9189
Magnum,2022-12-31,PRU,Equities,37198.2225,95.4500,3550570.3349,1488.4353
Magnum,2022-12-31,PTC,Equities,116213.0857,120.0400,13950218.8049,58484.9321
Magnum,2022-12-31,QRVO,Equities,181490.8981,90.6400,16450335.0026,53343.0176
Magnum,2022-12-31,RF,Equities,104638.1032,21.1100,2208910.3596,25743.0274
Magnum,2022-12-31,RTX,Equities,135434.5423,99.0600,13416145.7591,-15703.9870
Magnum,2022-12-31,SBUX,Equities,104653.5271,97.7000,10224649.5971,-1358.9705
Magnum,2022-12-31,SO,Equities,96850.8353,69.2900,6710794.3770,26074.9949
Magnum,2022-12-31,SYK,Equities,85957.2320,243.2200,20906517.9614,-74925.0870
Magnum,2022-12-31,TJX,Equities,125824.8718,78.6700,9898642.6656,1222.9199
Magnum,2022-12-31,TMO,Equities,183137.1548,549.9700,100719941.0338,-149208.1394
Magnum,2022-12-31,TROW,Equities,6963.2524,106.6400,742561.2343,2141.0483
Magnum,2022-12-31,TTWO,Equities,154369.8388,104.1300,16074531.3118,31859.7972
Magnum,2022-12-31,US912810QV35,Government Bond,8644.5034,154.9400,1339379.3511,-14.7652
Magnum,2022-12-31,US912810SG40,Government Bond,5751.2582,156.2400,898576.5869,0.0000
Magnum,2022-12-31,US9128283R96,Government Bond,11438.6622,125.7700,1438640.5391,88.2574
Magnum,2022-12-31,US912828B253,Government Bond,1809.4631,126.4000,228716.1358,-1.2571
Magnum,2022-12-31,US912828WU04,Government Bond,13511.0720,124.3900,1680642.2403,86.8710
Magnum,2022-12-31,US91282CCA71,Government Bond,10243.4367,114.0700,1168468.8234,-16.8893
Magnum,2022-12-31,VLO,Equities,36000.9635,123.8000,4456919.2768,22406.4672
Magnum,2022-12-31,WHR,Equities,21672.8245,136.0100,2947720.8557,11769.8416
Magnum,2022-12-31,WY,Equities,81438.7275,29.8000,2426874.0789,12653.9965
Magnum,2022-12-31,ZTS,Equities,194920.2909,145.5700,28374546.7499,62398.3577
Magnum,2023-01-31,A,Equities,167149.1779,151.5400,25329786.4212,-8735.2066
Magnum,2023-01-31,AEP,Equities,21513.6722,91.3100,1964413.4096,-3501.2404
Magnum,2023-01-31,AJG,Equities,171456.5259,194.6100,33367154.4979,-23423.7586
Magnum,2023-01-31,AMP,Equities,21700.3281,345.8800,7505709.4662,-221500.7512
Magnum,2023-01-31,ANSS,Equities,40467.1224,266.3600,10778822.7304,-26430.6682
Magnum,2023-01-31,ATO,Equities,48902.0554,115.3200,5639385.0336,-8971.6010
Magnum,2023-01-31,ATVI,Equities,82970.1926,75.7500,6284992.0874,272.8178
Magnum,2023-01-31,BG,Equities,191018.7403,97.2100,18568931.7426,-9927.9477
Magnum,2023-01-31,CCL,Equities,3326.3640,10.8200,35991.2587,828.7929
Magnum,2023-01-31,CHTR,Equities,2806.5941,384.3100,1078602.1599,-2900.3246
Magnum,2023-01-31,CI,Equities,62282.9246,313.8400,19546873.0523,-140734.7833
Magnum,2023-01-31,CLX,Equities,27351.7345,142.6000,3900357.3445,6545.3890
Magnum,2023-01-31,CNC,Equities,106137.9017,76.2400,8091953.6243,2205.2005
Magnum,2023-01-31,CPRT,Equities,172181.9244,33.3000,5733658.0814,126130.6393
Magnum,2023-01-31,CRL,Equities,107474.5895,243.2500,26143193.9037,-30068.5154
Magnum,2023-01-31,DE0001030567,Government Bond,5906.4114,121.3800,716920.2099,-51.7334
Magnum,2023-01-31,DFS,Equities,31514.8081,114.3800,3604663.7499,82572.9671
Magnum,2023-01-31,DHI,Equities,29460.7067,98.0200,2887738.4660,28128.0932
Magnum,2023-01-31,DHR,Equities,164860.7159,263.7900,43488608.2483,-2919.9934
Magnum,2023-01-31,DOW,Equities,149507.0276,57.8000,8641506.1965,-109905.7972
Magnum,2023-01-31,EA,Equities,29632.3481,128.2700,3800941.2943,36776.7829
Magnum,2023-01-31,EMR,Equities,9373.0578,88.6300,830734.1086,-12284.9161
Magnum,2023-01-31,ES0000012C12,Government Bond,5134.3175,130.3500,669258.2823,-260.5983
Magnum,2023-01-31,FFIV,Equities,198253.0702,147.6600,29274048.3421,105954.6582
Magnum,2023-01-31,FICO,Equities,82093.0807,665.9500,54669887.1231,-546219.5472
Magnum,2023-01-31,FTNT,Equities,127439.1889,52.3400,6670167.1468,0.0000
Magnum,2023-01-31,GB00B4PTCY75,Government Bond,4825.4021,349.8700,1688263.4379,-177.7598
Magnum,2023-01-31,GB00B54QLM75,Government Bond,8467.8390,194.6300,1648095.5086,104.1814
Magnum,2023-01-31,GB00B73ZYW09,Government Bond,4922.2866,271.2900,1335367.1254,-57.3443
Magnum,2023-01-31,GB00B7RN0G65,Government Bond,4710.2979,224.8700,1059204.6803,59.0214
Magnum,2023-01-31,GB00BLH38265,Government Bond,896.1767,166.7400,149428.5104,-26.2099
Magnum,2023-01-31,GB00BMBL1F74,Government Bond,6620.4769,88.0000,582601.9705,-10.3810
Magnum,2023-01-31,GB00BNNGP882,Government Bond,1280.6046,212.9000,272640.7279,-28.5940
Magnum,2023-01-31,GWW,Equities,7318.7516,584.7800,4279859.5420,66828.1820
Magnum,2023-01-31,HCA,Equities,20612.8786,253.9100,5233816.0152,11455.0313
Magnum,2023-01-31,HIG,Equities,100328.2984,76.7100,7696183.7706,4910.2975
Magnum,2023-01-31,IDXX,Equities,78192.8950,480.5000,37571686.0683,1065279.8304
Magnum,2023-01-31,INTC,Equities,88640.4353,27.7100,2456226.4610,-16353.0989
Magnum,2023-01-31,IQV,Equities,104559.7556,229.4100,23987053.5248,356337.8584
Magnum,2023-01-31,IT0003745541,Government Bond,4287.2602,179.1300,767976.9124,511.4557
Magnum,2023-01-31,IT0004243512,Government Bond,5576.7261,134.9800,752746.4937,-2.1519
Magnum,2023-01-31,JNJ,Equities,9621.4772,159.8800,1538281.7786,-14156.3747
Magnum,2023-01-31,JP1201401C92,Government Bond,5801200.2480,116.6900,676942056.9391,8524.2843
Magnum,2023-01-31,JPM,Equities,157129.9565,137.9200,21671363.6070,-84306.1434
Magnum,2023-01-31,K,Equities,147384.2696,67.3800,9930752.0848,7310.2480
Magnum,2023-01-31,KLAC,Equities,66936.7631,388.8400,26027690.9633,101285.5323
Magnum,2023-01-31,LDOS,Equities,103652.6150,98.0300,10161065.8498,28101.9750
Magnum,2023-01-31,LUV,Equities,199222.6568,35.3900,7050489.8253,49586.3009
Magnum,2023-01-31,LYB,Equities,3345.8144,92.9600,311026.9111,8967.6699
Magnum,2023-01-31,MCK,Equities,179097.8815,377.5700,67621987.1206,91227.0689
Magnum,2023-01-31,MLM,Equities,167205.4135,358.3900,59924748.1555,341141.6810
Magnum,2023-01-31,MO,Equities,104513.6205,43.2000,4514988.4066,1218.6204
Magnum,2023-01-31,MRNA,Equities,6778.3027,176.0600,1193387.9775,1032.5787
Magnum,2023-01-31,MSFT,Equities,175061.2016,246.1300,43087813.5471,35504.1109
Magnum,2023-01-31,NFLX,Equities,59944.2327,353.8600,21211866.1849,-75231.2572
Magnum,2023-01-31,NL0011819040,Government Bond,30634.5085,104.3400,3196404.6125,-19.2254
Magnum,2023-01-31,NOC,Equities,162065.0414,442.5600,71723504.7174,2096825.2520
Magnum,2023-01-31,NTAP,Equities,116076.3867,65.2800,7577466.5252,217414.8106
Magnum,2023-01-31,NVDA,Equities,178064.3473,195.3200,34779528.3166,57642.5444
Magnum,2023-01-31,ON,Equities,178329.6921,73.4500,13098315.8821,286757.8029
Magnum,2023-01-31,PEG,Equities,153256.3872,60.7700,9313390.6511,5990.2397
Magnum,2023-01-31,PFE,Equities,179046.2867,43.2100,7736590.0480,-205943.0178
Magnum,2023-01-31,PGR,Equities,82170.7460,136.1500,11187547.0617,93018.0504
Magnum,2023-01-31,PH,Equities,168737.6976,322.1000,54350412.3939,-552802.8816
Magnum,2023-01-31,PRU,Equities,35255.8415,100.7100,3550615.8018,51084.6184
Magnum,2023-01-31,PTC,Equities,112089.3225,134.8800,15118607.8122,305983.2315
Magnum,2023-01-31,QRVO,Equities,177919.3905,108.6600,19332720.9667,321792.8377
Magnum,2023-01-31,RF,Equities,105125.6606,23.0500,2423146.4765,-4729.3062
Magnum,2023-01-31,RTX,Equities,140414.0560,98.0100,13761981.6283,26142.4470
Magnum,2023-01-31,SBUX,Equities,104029.0661,107.4800,11181044.0201,30536.1446
Magnum,2023-01-31,SO,Equities,100288.4421,65.6700,6585941.9923,62220.6832
Magnum,2023-01-31,SYK,Equities,84472.8574,252.5000,21329396.4903,68874.9810
Magnum,2023-01-31,TJX,Equities,126578.3881,80.9000,10240191.5996,-8401.7069
Magnum,2023-01-31,TMO,Equities,181121.2035,569.5800,103163015.0924,197664.0260
Magnum,2023-01-31,TROW,Equities,6972.8070,113.8800,794063.2589,-345.8763
Magnum,2023-01-31,TTWO,Equities,157118.4910,113.2300,17790526.7397,-125063.6777
Magnum,2023-01-31,US912810QV35,Government Bond,8927.3918,154.5500,1379728.4042,551.6325
Magnum,2023-01-31,US912810SG40,Government Bond,5607.9582,155.8000,873719.8912,-315.2600
Magnum,2023-01-31,US9128283R96,Government Bond,11529.9432,125.5200,1447238.4765,114.1014
Magnum,2023-01-31,US912828B253,Government Bond,1859.7467,126.2700,234830.2103,32.6843
Magnum,2023-01-31,US912828WU04,Government Bond,13257.0401,124.2600,1647319.8039,-165.1207
Magnum,2023-01-31,US91282CCA71,Government Bond,10282.4515,113.8400,1170554.2771,44.8670
Magnum,2023-01-31,VLO,Equities,37147.5831,136.6500,5076217.2331,-73670.3128
Magnum,2023-01-31,WHR,Equities,21581.8511,149.6000,3228644.9204,6181.6421
Magnum,2023-01-31,WY,Equities,78374.9783,33.1000,2594211.7826,50551.8610
Magnum,2023-01-31,ZTS,Equities,191244.3652,164.7700,31511334.0568,352888.8679
Magnum,2023-02-28,A,Equities,172555.1678,141.4700,24411379.5885,272191.5907
Magnum,2023-02-28,AEP,Equities,21780.1089,86.2800,1879187.7976,6700.8832
Magnum,2023-02-28,AJG,Equities,175824.9550,186.2900,32754430.8613,181726.6509
Magnum,2023-02-28,AMP,Equities,20536.7149,339.9200,6980840.1175,-34675.6729
Magnum,2023-02-28,ANSS,Equities,40004.0658,303.6100,12145634.4191,86244.2964
Magnum,2023-02-28,ATO,Equities,47938.9523,111.3800,5339440.5027,-18973.1327
Magnum,2023-02-28,ATVI,Equities,82709.9664,75.4400,6239639.8616,-403.3506
Magnum,2023-02-28,BG,Equities,184868.5157,94.2700,17427554.9738,-90408.3015
Magnum,2023-02-28,CCL,Equities,3454.3273,10.6200,36684.9565,127.9633
Magnum,2023-02-28,CHTR,Equities,2736.7090,367.6100,1006041.6004,-5835.4007
Magnum,2023-02-28,CI,Equities,65266.0057,289.4900,18893855.9780,363190.1205
Magnum,2023-02-28,CLX,Equities,28311.4936,153.2000,4337320.8207,-50867.2309
Magnum,2023-02-28,CNC,Equities,108747.6711,68.4000,7438340.7016,102302.9602
Magnum,2023-02-28,CPRT,Equities,175398.9565,35.2300,6179305.2383,-31044.3603
Magnum,2023-02-28,CRL,Equities,104660.2153,219.3400,22956171.6262,-336458.4382
Magnum,2023-02-28,DE0001030567,Government Bond,6072.0797,121.4500,737454.0829,-57.9839
Magnum,2023-02-28,DFS,Equities,31710.4726,110.3600,3499567.7509,3932.8556
Magnum,2023-02-28,DHI,Equities,28982.3627,92.0800,2668695.9551,-14206.8161
Magnum,2023-02-28,DHR,Equities,162267.7353,246.9800,40076885.2642,-217940.0198
Magnum,2023-02-28,DOW,Equities,145806.9424,56.3900,8222053.4840,-26085.6005
Magnum,2023-02-28,EA,Equities,30719.3881,110.7700,3402786.6150,95115.9938
Magnum,2023-02-28,EMR,Equities,9352.0376,81.7400,764435.5570,-724.1428
Magnum,2023-02-28,ES0000012C12,Government Bond,5353.5296,130.4400,698314.3990,-98.6455
Magnum,2023-02-28,FFIV,Equities,194928.0711,142.9800,27870815.6051,-77804.9785
Magnum,2023-02-28,FICO,Equities,81208.5982,677.3900,55009892.3566,50592.3998
Magnum,2023-02-28,FTNT,Equities,130758.7282,59.4400,7772298.8047,-117843.6456
Magnum,2023-02-28,GB00B4PTCY75,Government Bond,4877.5686,350.1000,1707636.7753,-59.9915
Magnum,2023-02-28,GB00B54QLM75,Government Bond,8396.9033,194.7500,1635296.9271,42.5614
Magnum,2023-02-28,GB00B73ZYW09,Government Bond,4938.4186,271.4900,1340731.2684,-16.1320
Magnum,2023-02-28,GB00B7RN0G65,Government Bond,4640.3853,225.0000,1044086.6977,45.4432
Magnum,2023-02-28,GB00BLH38265,Government Bond,882.4361,166.8400,147225.6359,6.8703
Magnum,2023-02-28,GB00BMBL1F74,Government Bond,6462.1668,88.0600,569058.4108,47.4930
Magnum,2023-02-28,GB00BNNGP882,Government Bond,1263.3716,213.0600,269173.9580,13.7864
Magnum,2023-02-28,GWW,Equities,7311.9951,664.8300,4861233.7053,2704.2746
Magnum,2023-02-28,HCA,Equities,21414.7139,242.3500,5189855.9150,46346.0784
Magnum,2023-02-28,HIG,Equities,102590.1440,77.3700,7937399.4447,-7464.0906
Magnum,2023-02-28,IDXX,Equities,78295.8117,473.2400,37052709.9202,3735.8740
Magnum,2023-02-28,INTC,Equities,87635.8378,24.7400,2168110.6280,-14918.2717
Magnum,2023-02-28,IQV,Equities,104751.3934,208.4700,21837522.9917,20064.4858
Magnum,2023-02-28,IT0003745541,Government Bond,4135.8568,179.2500,741352.3261,90.8420
Magnum,2023-02-28,IT0004243512,Government Bond,5358.2257,135.0400,723574.8031,65.5501
Magnum,2023-02-28,JNJ,Equities,9436.1181,151.0200,1425042.5525,-8211.4101
Magnum,2023-02-28,JP1201401C92,Government Bond,5824634.7067,116.7900,680259087.3940,-11717.2293
Magnum,2023-02-28,JPM,Equities,157050.7899,141.2600,22184994.5817,1322.0830
Magnum,2023-02-28,K,Equities,144465.4773,65.3500,9440818.9410,-29625.7418
Magnum,2023-02-28,KLAC,Equities,68001.4180,377.0800,25641974.6906,62601.7068
Magnum,2023-02-28,LDOS,Equities,100903.6215,96.2800,9715000.6801,-24053.6931
Magnum,2023-02-28,LUV,Equities,200161.3276,33.2300,6651360.9145,10137.6437
Magnum,2023-02-28,LYB,Equities,3313.0558,92.2800,305728.7926,-111.3793
Magnum,2023-02-28,MCK,Equities,182006.0273,349.3200,63578345.4406,410775.5868
Magnum,2023-02-28,MLM,Equities,168359.1309,358.6200,60376951.5179,-1326.7750
Magnum,2023-02-28,MO,Equities,105465.6677,44.5300,4696386.1815,-6331.1136
Magnum,2023-02-28,MRNA,Equities,7020.5800,138.8100,974526.7036,45124.1344
Magnum,2023-02-28,MSFT,Equities,168388.2724,248.3500,41819227.4505,74069.5140
Magnum,2023-02-28,NFLX,Equities,61304.8070,322.1300,19748117.4922,215855.1185
Magnum,2023-02-28,NL0011819040,Government Bond,32181.9924,104.3600,3358512.7241,-154.7484
Magnum,2023-02-28,NOC,Equities,156373.8468,460.1100,71949170.6709,499402.3215
Magnum,2023-02-28,NTAP,Equities,123003.4681,63.6200,7825480.6431,57494.7758
